Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Male,neutral,neutral,0.43333334,0.46666667,0.35595372,0.4766559
Male,neutral,contempt,0.76666665,0.56666666,0.52525723,0.5729552
Male,neutral,neutral,0.53333336,0.6333333,0.50011456,0.47287545
Female,sad,contempt,0.6,0.33333334,0.6303823,0.33336216
Male,contempt,neutral,0.43333334,0.6,0.6855222,0.61000043
Male,neutral,neutral,0.5,0.5,0.6442318,0.70630425
Male,contempt,happy,0.8333333,0.33333334,0.74908775,0.68778384
Male,neutral,contempt,0.33333334,0.5,0.45141822,0.46447262
Male,neutral,neutral,0.6333333,0.7,0.678734,0.63303816
Male,happy,happy,0.6666667,0.6333333,0.6779462,0.7869758
Male,contempt,neutral,0.53333336,0.26666668,0.6131132,0.51722294
Male,contempt,neutral,0.27777782,0.25,0.3159216,0.39431804
Female,neutral,contempt,0.38888884,0.5,0.47618574,0.55242246
Female,happy,neutral,0.6,0.6333333,0.67581886,0.60035235
Female,neutral,surprise,0.33333334,0.5,0.70232373,0.48262608
Female,neutral,neutral,0.27083334,0.5416667,0.37492523,0.50379574
Male,neutral,contempt,0.43333334,0.4,0.57811576,0.32451284
Female,neutral,neutral,0.5,0.5,0.42797205,0.50445825
Female,happy,neutral,0.6333333,0.43333334,0.3469043,0.48704767
Female,happy,neutral,0.6333333,0.56666666,0.53399575,0.5562426
Female,neutral,neutral,0.6481482,0.574074,0.60972416,0.526538
Female,happy,neutral,0.5909092,0.6363637,0.7446563,0.5785561
Male,neutral,contempt,0.33333334,0.5,0.5905484,0.47921365
Female,neutral,contempt,0.6666667,0.5,0.6356856,0.35186782
Female,neutral,neutral,0.5416667,0.5208333,0.6061625,0.61193293
Female,neutral,surprise,0.6333333,0.56666666,0.7266254,0.51497096
Female,happy,happy,0.6333333,0.46666667,0.69179875,0.76846606
Female,neutral,neutral,0.4,0.56666666,0.41683042,0.47981876
Female,contempt,contempt,0.5,0.0,0.6154043,0.33025464
Female,happy,contempt,0.5,0.5,0.47803137,0.3027116
Male,neutral,neutral,0.36666667,0.46666667,0.67563164,0.51480794
Male,neutral,happy,0.4,0.5,0.72358763,0.7088441
Female,happy,happy,0.6666667,0.61904764,0.7924728,0.79909205
Female,happy,happy,0.73333335,0.8,0.7945642,0.7636894
Female,neutral,surprise,0.4,0.43333334,0.70670193,0.6661302
Female,contempt,happy,0.8333333,0.22222216,0.84394056,0.83474827
Male,happy,contempt,0.43333334,0.36666667,0.7546026,0.43703887
Female,angry,angry,0.7,0.3,0.8330099,0.17283508
Male,sad,happy,0.5,0.23333333,0.7187709,0.6873489
Female,happy,surprise,0.46666667,0.43333334,0.75638986,0.6343369
Female,neutral,neutral,0.36666667,0.36666667,0.26003355,0.4530718
Female,happy,happy,0.96666664,0.73333335,0.6300905,0.7299822
Female,neutral,contempt,0.4,0.36666667,0.4990359,0.40438068
Female,happy,surprise,0.9,0.76666665,0.7774777,0.6027246
Female,happy,happy,0.43333334,0.8,0.65011084,0.7167479
Male,happy,neutral,0.43333334,0.5,0.48527774,0.37470677
Male,happy,neutral,0.46666667,0.5,0.43149877,0.42523205
Male,happy,happy,0.6666667,0.5,0.78472763,0.75138265
Male,neutral,contempt,0.56666666,0.5,0.6595956,0.45783716
Male,neutral,neutral,0.46666667,0.6333333,0.46079054,0.5688961
Female,happy,surprise,0.8194445,0.61111116,0.77262175,0.56772345
Female,happy,happy,0.6,0.73333335,0.54904336,0.6524394
Male,happy,happy,0.6,0.8333333,0.79204535,0.80240107
Male,surprise,neutral,0.4,0.6333333,0.30360612,0.47573873
Female,happy,happy,0.6666667,0.56666666,0.77170444,0.687703
Male,neutral,neutral,0.25,0.52777785,0.50183785,0.5298051
Female,angry,happy,0.56666666,0.33333334,0.7690817,0.6601816
Female,happy,happy,0.85,0.8833333,0.7914158,0.74332434
Female,neutral,neutral,0.5,0.5,0.47549927,0.6478542
Female,sad,happy,0.23333333,0.33333334,0.5574197,0.67219704
Female,happy,angry,0.73333335,0.46666667,0.78708905,0.27205992
Female,happy,contempt,0.61111116,0.6481482,0.75464374,0.45381388
Female,neutral,contempt,0.6333333,0.46666667,0.5938014,0.24522468
Female,neutral,contempt,0.5,0.56666666,0.522369,0.37828276
Female,happy,neutral,0.6,0.76666665,0.5756997,0.54046625
Female,happy,neutral,0.6333333,0.51666665,0.59726936,0.52170086
Female,angry,angry,0.8,0.16666667,0.6670456,0.3851235
Male,neutral,neutral,0.46666667,0.53333336,0.4724106,0.5716976
Female,contempt,neutral,0.3,0.033333335,0.735637,0.46923164
Female,neutral,sad,0.71666664,0.55,0.6959783,0.48569718
Female,neutral,neutral,0.40740734,0.462963,0.45484608,0.50986
Female,sad,contempt,0.43333334,0.5,0.6319305,0.32822862
Female,neutral,surprise,0.63888884,0.52777785,0.70625806,0.5659782
Male,neutral,neutral,0.46666667,0.55,0.48109007,0.5820142
Female,happy,happy,0.5151515,0.7424242,0.7508104,0.7860135
Female,neutral,sad,0.5185185,0.5,0.61963147,0.49644077
Female,happy,surprise,0.43333334,0.43333334,0.73503417,0.5946197
Female,happy,surprise,0.6666667,0.56666666,0.68686175,0.63330907
Female,neutral,neutral,0.36666667,0.36666667,0.36964276,0.48258415
Unknown,neutral,surprise,0.56666666,0.36666667,0.5579871,0.5775496
Male,neutral,angry,0.5,0.33333334,0.52785945,0.26760164
Female,sad,neutral,0.61111116,0.3055555,0.7414549,0.634897
Unknown,neutral,angry,0.53333336,0.3,0.5940967,0.3601117
Female,angry,contempt,0.77777785,0.6666667,0.6699353,0.46563995
Female,neutral,surprise,0.43333334,0.46666667,0.734223,0.5924996
Male,neutral,contempt,0.26666668,0.43333334,0.4919358,0.46810248
Female,happy,happy,0.8333333,0.73333335,0.7369166,0.7310736
Female,contempt,happy,0.96666664,0.13333334,0.8289891,0.79759324
Female,neutral,neutral,0.06666667,0.2,0.5710759,0.61863303
Female,neutral,sad,0.53333336,0.46666667,0.36675537,0.2817144
Female,neutral,contempt,0.6,0.6,0.68710417,0.35730177
Female,surprise,happy,0.8666667,0.73333335,0.74428415,0.73942137
Female,neutral,neutral,0.6333333,0.56666666,0.63071454,0.5603589
Male,happy,happy,0.6818182,0.7424242,0.74487823,0.66450787
Male,angry,surprise,1.0,0.0,0.7815613,0.52253395
Male,neutral,neutral,0.46666667,0.46666667,0.47068265,0.52804404
Female,neutral,contempt,0.73333335,0.6666667,0.5499007,0.49435982
Female,surprise,happy,0.6333333,0.56666666,0.39257622,0.731765
Male,happy,happy,0.73333335,0.6,0.7869141,0.7373357
Male,neutral,neutral,0.4,0.53333336,0.50465727,0.4941879
Male,neutral,neutral,0.6,0.4,0.46455416,0.57770437
Female,neutral,happy,0.6,0.6,0.7089868,0.726771
Female,angry,angry,0.73333335,0.26666668,0.8404791,0.41485423
Male,happy,happy,0.53333336,0.53333336,0.67091143,0.71388084
Male,angry,surprise,1.0,0.0,0.7580007,0.6471041
Female,happy,neutral,0.56666666,0.76666665,0.4403951,0.6167585
Male,neutral,neutral,0.36666667,0.56666666,0.45222104,0.43155378
Male,angry,surprise,0.6666667,0.5,0.73022085,0.6258037
Female,neutral,neutral,0.31481484,0.5185185,0.48495835,0.619317
Female,neutral,happy,0.52777785,0.38888884,0.67706174,0.5621167
Female,neutral,happy,0.53333336,0.7,0.66903216,0.6957923
Female,neutral,neutral,0.56666666,0.6,0.5202147,0.5722685
Female,neutral,neutral,0.53333336,0.5,0.5116805,0.5898444
Female,neutral,surprise,0.37878785,0.6060607,0.6660947,0.582431
Female,happy,happy,0.5555555,0.6851852,0.5218249,0.5625132
Female,happy,surprise,0.6666667,0.56666666,0.7085907,0.48964489
Female,angry,contempt,0.8333333,0.6,0.71551335,0.5566939
Female,neutral,neutral,0.462963,0.59259266,0.46917245,0.47565457
Male,neutral,contempt,0.43333334,0.46666667,0.46105728,0.55839473
Female,happy,happy,0.6666667,0.76666665,0.72905165,0.6286818
Female,neutral,neutral,0.537037,0.425926,0.48725075,0.4553981
Male,neutral,neutral,0.439394,0.5909092,0.38212967,0.54231125
Female,neutral,neutral,0.45,0.48333332,0.5859976,0.58227605
Female,neutral,contempt,0.33333334,0.5,0.5013394,0.39170834
Female,angry,surprise,0.6666667,0.7,0.78125244,0.42665538
Female,angry,contempt,0.6666667,0.22222216,0.6986161,0.44434744
Male,neutral,neutral,0.4,0.53333336,0.5385683,0.5693921
Female,contempt,contempt,0.6333333,0.4,0.5454852,0.42740223
Male,neutral,contempt,0.41666666,0.33333334,0.41926318,0.3886668
Female,happy,surprise,0.5,0.33333334,0.6896048,0.5582903
Female,happy,neutral,0.33333334,0.5,0.5461938,0.5288841
Unknown,sad,neutral,0.4,0.26666668,0.5956619,0.52061373
Female,angry,surprise,0.77777785,0.0555555,0.59609485,0.5524372
Female,happy,surprise,0.46666667,0.36666667,0.7659754,0.53613245
Female,happy,happy,0.33333334,0.33333334,0.64497095,0.6688397
Male,neutral,surprise,0.56666666,0.4,0.66769195,0.549971
Female,happy,neutral,0.56666666,0.5,0.7488211,0.5684139
Female,neutral,angry,0.46666667,0.46666667,0.5407091,0.27477786
Female,neutral,contempt,0.23333333,0.33333334,0.60203797,0.52928644
Female,neutral,contempt,0.6666667,0.6333333,0.6046494,0.4990801
Male,neutral,contempt,0.43333334,0.46666667,0.50515157,0.45876843
Male,neutral,neutral,0.53333336,0.6333333,0.49264157,0.5311268
Female,neutral,neutral,0.36666667,0.36666667,0.27269316,0.49598962
Male,neutral,neutral,0.4,0.6,0.5588275,0.6266932
Male,neutral,surprise,0.5,0.6333333,0.7040338,0.6214265
Male,neutral,neutral,0.5,0.38888884,0.53056747,0.5558693
Female,happy,contempt,0.6212122,0.7424242,0.5235292,0.5936901
Male,happy,happy,0.73333335,0.71666664,0.8067586,0.73210025
Male,happy,happy,0.6851852,0.6851852,0.73464954,0.8214376
Male,sad,neutral,0.4,0.26666668,0.4055302,0.59785354
Female,contempt,contempt,0.6666667,0.53333336,0.6430143,0.5087358
Male,happy,surprise,0.9090908,0.8484848,0.89071,0.4684269
Male,happy,happy,0.7142857,0.6666667,0.77834547,0.77158535
Female,angry,angry,0.9,0.33333334,0.8200393,0.27331352
Male,neutral,surprise,0.53333336,0.6,0.69335806,0.53580177
Male,neutral,neutral,0.5,0.46666667,0.49555492,0.5148899
Female,happy,surprise,0.43333334,0.6,0.65870285,0.6131902
Female,neutral,surprise,0.6458333,0.5,0.73091316,0.5802255
Male,neutral,contempt,0.5,0.5,0.5716086,0.48801255
Female,neutral,happy,0.6,0.56666666,0.66797215,0.6396644
Male,neutral,neutral,0.2,0.45,0.46858433,0.62330306
Female,neutral,neutral,0.6666667,0.6666667,0.5617205,0.52774066
Female,neutral,happy,0.5,0.46666667,0.5158534,0.44683954
Female,neutral,neutral,0.33333334,0.5,0.5782911,0.5460299
Female,neutral,happy,0.5,0.48333332,0.6760615,0.67383754
Female,neutral,contempt,0.33333334,0.33333334,0.4845347,0.49402538
Female,angry,neutral,0.6666667,0.0,0.68349284,0.6370493
Female,neutral,happy,0.7424242,0.6818182,0.725949,0.703389
Female,neutral,neutral,0.4,0.53333336,0.51008123,0.54388916
Female,neutral,neutral,0.5,0.55,0.49063608,0.5438342
Female,angry,happy,1.0,0.16666667,0.81212634,0.7382016
Female,happy,neutral,0.6041667,0.6041667,0.6885638,0.57253265
Female,happy,neutral,0.46666667,0.6,0.5672132,0.59475327
Female,angry,happy,1.0,0.0,0.7520343,0.6003086
Female,happy,happy,0.53333336,0.5,0.5926302,0.61376745
Female,happy,happy,0.33333334,0.33333334,0.66916114,0.66262233
Female,neutral,neutral,0.53333336,0.5,0.48455924,0.54430234
Male,neutral,surprise,0.6333333,0.6,0.5712099,0.41806376
Female,happy,contempt,0.8333333,0.8333333,0.6420937,0.5129651
Male,sad,neutral,0.46666667,0.6,0.27220225,0.5227191
Male,sad,neutral,0.26666668,0.33333334,0.3609418,0.4574698
Male,happy,neutral,0.6666667,0.73333335,0.4180258,0.4181954
Female,happy,neutral,0.7,0.6,0.73466367,0.64653033
Unknown,neutral,neutral,0.36666667,0.4,0.5516588,0.5192571
Female,neutral,angry,0.6333333,0.53333336,0.70342314,0.39844564
Male,surprise,contempt,0.7,0.36666667,0.6575572,0.3397223
Female,happy,neutral,0.33333334,0.5,0.5146881,0.4844046
Female,contempt,contempt,0.6666667,0.16666667,0.6088808,0.45448413
Male,angry,contempt,0.7727273,0.19696967,0.70988905,0.51794004
Male,angry,surprise,1.0,0.0,0.710108,0.65505654
Male,neutral,happy,0.73333335,0.6,0.74768454,0.7230144
Male,neutral,neutral,0.8,0.53333336,0.68977267,0.5046506
Male,angry,contempt,0.6333333,0.23333333,0.5961178,0.36381835
Male,contempt,neutral,0.73333335,0.33333334,0.54041547,0.48072186
Female,happy,happy,0.76388884,0.6666667,0.77075183,0.7570028
Male,neutral,neutral,0.56666666,0.6666667,0.49327576,0.5665023
Male,neutral,neutral,0.33333334,0.33333334,0.521668,0.38375634
Female,neutral,sad,0.33333334,0.73333335,0.34540248,0.3004624
Male,neutral,neutral,0.33333334,0.33333334,0.5837195,0.61694556
Male,neutral,neutral,0.33333334,0.43333334,0.5635859,0.6058565
Male,happy,happy,0.76666665,0.6333333,0.8128446,0.67897165
Male,happy,happy,0.75,0.7916667,0.8556226,0.7685048
Male,happy,happy,0.6333333,0.76666665,0.7649299,0.7613522
Male,happy,happy,0.8333333,0.6666667,0.83890945,0.8137817
Female,happy,contempt,0.6,0.6,0.63079375,0.50941855
Female,angry,contempt,0.8333333,0.33333334,0.68316066,0.50267285
Female,happy,contempt,0.56666666,0.5,0.6080143,0.38263354
Female,angry,contempt,0.7083333,0.5833333,0.81764877,0.38999745
Female,angry,neutral,0.6,0.4,0.67590225,0.6114106
Female,neutral,neutral,0.43333334,0.43333334,0.46947944,0.5275029
Female,happy,neutral,0.5,0.6333333,0.6479675,0.4900628
Female,sad,neutral,0.13333334,0.33333334,0.34529135,0.4545006
Female,neutral,angry,0.53333336,0.6,0.7483923,0.38246354
Female,surprise,neutral,0.6333333,0.7,0.65425014,0.6858744
Female,contempt,neutral,0.7,0.56666666,0.6482049,0.60688627
Female,neutral,surprise,0.5,0.5,0.6671158,0.59168863
Female,neutral,neutral,0.76666665,0.73333335,0.4835141,0.53262115
Female,happy,contempt,0.56666666,0.73333335,0.6506147,0.48325217
Female,neutral,happy,0.6333333,0.76666665,0.739015,0.7502653
Male,neutral,neutral,0.33333334,0.5,0.58182377,0.5537031
Female,neutral,neutral,0.5,0.5,0.47585776,0.4282538
Female,neutral,neutral,0.6666667,0.33333334,0.58007455,0.53999686
Male,neutral,happy,0.53333336,0.46666667,0.62903506,0.5981775
Female,neutral,happy,0.46666667,0.43333334,0.6572984,0.6940562
Female,happy,happy,0.47222218,0.5833333,0.72062325,0.7267596
Female,happy,happy,0.33333334,0.4,0.74743044,0.75227684
Female,neutral,contempt,0.5,0.5,0.53789103,0.40837058
Male,happy,sad,0.56666666,0.6666667,0.533178,0.5073594
Male,neutral,surprise,0.56666666,0.5,0.7035725,0.6202263
Female,surprise,happy,0.5,0.5,0.63078463,0.68364966
Female,angry,angry,0.6666667,0.33333334,0.8617809,0.22233953
Female,neutral,neutral,0.36666667,0.5,0.51131254,0.41518128
Female,angry,angry,0.73333335,0.33333334,0.8110868,0.26229203
Female,neutral,neutral,0.43333334,0.43333334,0.40118584,0.4994012
Female,neutral,contempt,0.43333334,0.4,0.6878601,0.4257556
Female,happy,contempt,0.43333334,0.4,0.56699586,0.48683143
Male,happy,neutral,0.75,0.7916667,0.7134783,0.65284413
Male,neutral,neutral,0.53333336,0.53333336,0.59011686,0.51474094
Female,neutral,contempt,0.33333334,0.46666667,0.51813823,0.48921764
Female,contempt,neutral,0.53333336,0.33333334,0.42388105,0.47685337
Male,neutral,contempt,0.41666666,0.4444445,0.55981964,0.43370238
Female,contempt,contempt,0.8,0.3,0.6809322,0.44954744
Male,neutral,surprise,0.5,0.5,0.6777035,0.6348639
Male,happy,happy,0.8333333,0.8,0.72976786,0.7150995
Male,happy,happy,0.81666666,0.6,0.84963864,0.8249944
Female,neutral,neutral,0.47222218,0.47222218,0.56247723,0.48245788
Male,neutral,contempt,0.43333334,0.53333336,0.55165845,0.53704756
Male,neutral,contempt,0.3,0.56666666,0.4849989,0.49798885
Male,neutral,happy,0.73333335,0.7,0.80571777,0.73761046
Male,happy,happy,0.7121212,0.560606,0.74911374,0.56635165
Male,happy,happy,0.8333333,0.8333333,0.78357995,0.79568356
Male,neutral,neutral,0.33333334,0.5,0.42200956,0.48808536
Female,neutral,neutral,0.25,0.5,0.4657539,0.61545056
Female,neutral,contempt,0.5,0.53333336,0.4908726,0.5491467
Female,neutral,happy,0.56666666,0.6666667,0.7284839,0.71828294
Female,neutral,contempt,0.47222218,0.5555555,0.52727145,0.55602205
Female,neutral,contempt,0.5555555,0.537037,0.65591884,0.5351599
Female,angry,angry,0.6666667,0.46666667,0.7529006,0.28192908
Female,neutral,neutral,0.36666667,0.53333336,0.32446107,0.50752765
Female,neutral,neutral,0.33333334,0.5,0.44244713,0.5001496
Unknown,neutral,contempt,0.46666667,0.53333336,0.5720661,0.45681983
Female,neutral,neutral,0.5,0.61111116,0.645579,0.5108184
Female,happy,neutral,0.46666667,0.6333333,0.5168397,0.583179
Female,happy,contempt,0.8333333,0.73333335,0.7441402,0.4820403
Female,neutral,neutral,0.5833333,0.4375,0.6790418,0.52620244
Female,neutral,contempt,0.4444445,0.5555555,0.5075681,0.50435954
Female,contempt,surprise,0.16666667,0.0,0.75013137,0.66620135
Female,neutral,neutral,0.59259266,0.537037,0.58721435,0.5618427
Female,happy,surprise,0.33333334,0.5,0.5928416,0.48096517
Female,angry,angry,0.6666667,0.16666667,0.74487734,0.18646385
Female,neutral,contempt,0.33333334,0.6666667,0.6230009,0.37925774
Unknown,neutral,surprise,0.5,0.3,0.6240555,0.5212966
Female,sad,surprise,0.033333335,0.3,0.7510694,0.6777411
Female,happy,neutral,0.33333334,0.33333334,0.41229513,0.46728864
Female,neutral,surprise,0.9,0.06666667,0.7737029,0.6926191
Male,neutral,neutral,0.36666667,0.46666667,0.3780319,0.49194577
Male,neutral,neutral,0.6,0.6,0.3912594,0.4167853
Male,neutral,neutral,0.6666667,0.5,0.5302516,0.51389223
Male,neutral,happy,0.36666667,0.56666666,0.73039246,0.7119346
Unknown,neutral,neutral,0.3,0.43333334,0.57205737,0.5935377
Male,neutral,neutral,0.53333336,0.46666667,0.5262479,0.4704608
Male,neutral,neutral,0.56666666,0.6,0.5818615,0.5899221
Female,neutral,happy,0.5,0.5,0.71766645,0.7346021
Male,neutral,neutral,0.38888884,0.27777782,0.32906958,0.34267658
Male,happy,happy,0.6,0.7,0.734532,0.6962474
Female,sad,surprise,0.53333336,0.3,0.62695575,0.55561644
Female,contempt,neutral,0.5833333,0.375,0.4087908,0.42543098
Male,happy,happy,0.37878785,0.5909092,0.5626787,0.64813113
Female,neutral,happy,0.52777785,0.3055555,0.74055624,0.6037565
Male,neutral,neutral,0.33333334,0.5,0.43902132,0.4335773
Female,angry,contempt,0.8,0.4,0.8069658,0.24825077
Male,neutral,neutral,0.5,0.5,0.540802,0.6013693
Male,neutral,happy,0.53333336,0.6333333,0.48987296,0.7679965
Male,neutral,happy,0.5,0.5,0.50303394,0.52083594
Male,neutral,contempt,0.33333334,0.33333334,0.4459313,0.523722
Male,surprise,surprise,0.73333335,0.5,0.6776757,0.61233866
Female,neutral,happy,0.43333334,0.46666667,0.59202254,0.6326841
Female,happy,happy,0.7916667,0.8333333,0.7263986,0.71406734
Female,angry,angry,0.97222215,0.111111164,0.52693594,0.42376962
Male,neutral,neutral,0.36666667,0.5,0.51964873,0.5024572
Female,neutral,neutral,0.5,0.53333336,0.51105136,0.5085757
Female,neutral,contempt,0.6296297,0.38888884,0.616966,0.3741957
Female,sad,surprise,0.6666667,0.6333333,0.6784958,0.5012967
Female,surprise,neutral,0.6333333,0.73333335,0.48036334,0.5554438
Female,happy,contempt,0.5,0.6333333,0.5091312,0.4732527
Female,neutral,neutral,0.46666667,0.53333336,0.5247986,0.47866425
Male,neutral,neutral,0.6333333,0.4,0.59080297,0.48265436
Female,happy,neutral,0.43333334,0.6,0.41128838,0.5534583
Female,neutral,contempt,0.5,0.5,0.7236236,0.5505126
Female,neutral,neutral,0.27777782,0.4814815,0.40035746,0.522881
Female,neutral,contempt,0.5,0.56666666,0.53693324,0.4620347
Female,happy,neutral,0.40909085,0.5909092,0.56431156,0.6123426
Female,neutral,neutral,0.51666665,0.6,0.5445792,0.5762418
Female,neutral,neutral,0.6333333,0.56666666,0.6018352,0.5377397
Female,neutral,angry,0.560606,0.4242425,0.7007247,0.37086204
Female,angry,neutral,0.8,0.13333334,0.73056036,0.4688586
Female,happy,happy,0.4,0.36666667,0.801045,0.7916266
Female,happy,happy,0.6666667,0.8333333,0.6677434,0.6184721
Unknown,neutral,neutral,0.46666667,0.43333334,0.38150802,0.4425587
Female,happy,surprise,0.33333334,0.5,0.6373641,0.48633564
Female,neutral,contempt,0.53333336,0.46666667,0.6485039,0.39818
Female,angry,angry,0.9444445,0.111111164,0.81288993,0.20028077
Female,neutral,angry,0.8333333,0.6666667,0.8349542,0.2777263
Female,neutral,neutral,0.43333334,0.36666667,0.28935933,0.37665772
Unknown,neutral,neutral,0.23333333,0.53333336,0.4688262,0.5168519
Female,happy,happy,0.46666667,0.36666667,0.6867407,0.7843259
Female,happy,surprise,0.4,0.36666667,0.58917344,0.6466944
Female,happy,surprise,0.43333334,0.4,0.66216815,0.5993249
Female,happy,neutral,0.6666667,0.5,0.3979086,0.4526191
Female,surprise,angry,0.7,0.5,0.8142003,0.48497298
Male,neutral,neutral,0.43333334,0.53333336,0.46394798,0.5812325
Female,happy,contempt,0.4,0.46666667,0.7506095,0.5154373
Female,contempt,neutral,0.8030303,0.39393935,0.7317634,0.683707
Male,neutral,contempt,0.51666665,0.43333334,0.6407904,0.6023767
Male,neutral,happy,0.6666667,0.59259266,0.78357506,0.6785297
Male,neutral,neutral,0.5555555,0.41666666,0.6529183,0.58366954
